pc4_code,Price_per_m2
6814,4873.886864300551
6815,4645.286649672615
6816,2910.99493054162
6821,4647.729528708429
6822,6890.272349112254
6823,4164.061853340327
6824,4242.505973360317
6825,3318.4206694540912
6826,3431.396090012818
6827,5324.945970978697
6828,4055.176649448151
6831,3624.8321560948316
6832,3495.9042636503727
6833,3676.637053246804
6834,3258.9285714285716
6835,3110.356572663384
6836,4235.591656428284
6841,3838.3288785235554
6842,4300.832095342119
6843,3495.490812614522
6844,3494.776664431002
6845,3131.4378395435865
6846,4475.218320521649
6851,4190.446667624791
6852,3503.797589789183
6861,5533.848203630412
6862,5557.592226078437
6865,4737.446595724984
6866,4178.635508388842
6871,4009.2176828979796
6874,5059.182808615879
6877,4055.232558139535
6881,4263.428769357624
6882,3376.2945626546743
6883,4322.428164991835
6891,4815.83573026526
6901,3919.3960852406467
6902,2757.3529411764707
6903,2856.5942482208657
6904,3054.4949461526935
6905,3701.376268608115
6909,3819.4033728384875
6911,2803.092042459291
6913,4124.759200342288
6914,4998.078250656199
6915,3400.633484721632
6916,3143.799438493098
6917,3010.204081632653
6921,3466.9130979673296
6922,5943.861406558785
6923,3974.358974358974
6931,3131.232397532024
6932,3472.7462241268113
6941,3265.179669691935
6942,3443.4368191600483
6951,3303.452752933532
6952,3510.286369189586
6953,4124.250426411226
6957,4065.4131626123835
6961,4297.729396153626
6964,3881.053837342497
6971,3914.29416046073
6981,3801.3593931182163
6982,2883.468705576086
6983,3035.954440630294
6987,3259.6039276669103
6988,4416.219610060613
6991,3899.471821847714
6996,4258.815929472565
6997,4013.4428448381937
6998,2989.1304347826085
6999,2971.166030703676
7001,4301.21939220058
7002,2859.331493528158
7003,3651.660699748812
7004,3396.222538954563
7005,5160.297098557146
7006,3641.648376194157
7007,4269.040318847753
7008,3029.7619047619046
7009,3403.631766255038
7011,3515.92219742558
7021,3825.378396353585
7025,3831.5336691423545
7031,3212.6856306367654
7035,6877.692354844829
7037,3427.1479350469754
7038,2934.6396845211893
7039,4228.175606177634
7041,3356.009266381492
7045,3601.689976689977
7047,2669.2982456140353
7051,3134.1992103786074
7054,3400.0
7055,3556.2865497076027
7061,3930.628302000707
7064,3561.6459546451847
7065,3324.153396492643
7071,3453.2459379453217
7075,3421.5686274509803
7076,3774.6806039488965
7077,3044.186046511628
7078,3883.4951456310678
7081,3234.1825543718837
7091,3365.016488182115
7101,3167.7045601323944
7102,3528.812002251237
7103,3646.2234081841334
7104,3891.6491039132547
7105,9266.666666666666
7107,4596.88995215311
7108,2857.491348964859
7109,7218.72929036676
7113,5098.425196850394
7121,4984.977144207403
7122,4354.38329342127
7123,2741.910915012081
7126,3464.4776481559015
7131,3588.7666918708182
7132,4259.311140408701
7135,2986.413043478261
7136,2871.9192102109714
7137,3539.799402475459
7141,3075.7248951969477
7151,3745.937370947913
7152,4577.022069381132
7156,7490.741596638656
7157,9339.41877584895
7161,3980.8556216483184
7165,3797.704568413963
7201,3908.1986348449113
7202,4560.869630995199
7203,3443.7387207647917
7204,3913.9451598227033
7205,3449.6254681647943
7206,3135.010295536582
7207,3537.3997948239626
7211,4466.507894606952
7213,4404.055579883219
7214,5082.843467692089
7215,6544.502617801048
7217,4058.8989473614115
7221,2514.9940756618107
7223,3003.731343283582
7226,6054.6516478932
7227,4991.277088156183
7231,3726.6778013349835
7232,3687.4644516067874
7233,4994.471811713191
7241,3545.9972311802803
7242,3403.6768498626066
7244,4880.143578338641
7245,4735.202903294933
7251,3877.3397651304635
7255,3927.173173549202
7256,3831.4401357879615
7261,3601.2021056771478
7271,3625.525501346857
7273,6757.732329365915
7274,1500.0
7275,3845.005975515613
7311,4374.375020439052
7312,4104.079825546677
7313,4944.960618956421
7314,4544.782979152553
7315,4499.822308490253
7316,4681.804597364712
7317,4819.277108433735
7321,4060.4688908431276
7322,3780.3272071991305
7323,3995.441399668203
7324,4102.897389426617
7325,4106.200748025747
7326,3286.0517558458105
7327,3469.1552611499774
7328,3526.6683454109475
7329,3741.7381235588064
7331,3968.9381854532926
7332,6371.826076718203
7333,3738.0960672967194
7334,4310.323180655661
7335,4988.997912261902
7336,5479.867788461539
7339,5506.364640457148
7341,4699.612403100775
7345,4354.075951546298
7346,6173.333333333333
7351,3355.657759087101
7361,6549.149957178304
7364,5339.622641509434
7371,6564.709253420468
7381,4605.1758460517585
7382,5695.740831368362
7383,4278.243668522803
7384,5098.663530668131
7391,4419.3196949793655
7392,5572.916666666667
7396,3709.4594594594596
7399,3177.3399014778324
7411,5158.700909890611
7412,3841.826317284903
7413,5130.707035019233
7414,3621.4567886659065
7415,3511.0470114877385
7416,3819.655889493921
7417,3618.9372935656015
7418,5313.6823723830485
7419,5568.518128079588
7421,3959.805597582165
7422,3866.7549350024074
7423,3461.070128955451
7424,3901.4438964823576
7425,3842.2709910075987
7429,2605.6338028169016
7431,4572.61911622294
7433,3431.673616383785
7434,3680.3278688524592
7435,3653.846153846154
7437,3902.311256262211
7441,4170.575674882628
7442,4256.138285361382
7443,3868.878076632254
7447,4089.690408825057
7448,3044.8417153563755
7451,3882.7686180640035
7461,3725.046938736198
7462,3215.059627196919
7463,3394.3445986400047
7466,3504.4014084507044
7467,5708.029935275081
7468,4128.537243950611
7471,3993.1944925914545
7475,3523.7409286680627
7478,3677.9031299498465
7481,3680.3892083475607
7482,2971.372248552679
7483,3133.2621264942263
7491,3766.2695938068896
7495,2211.8280833390527
7496,4059.7240299108503
7497,3422.638852346997
7511,3435.667537194285
7512,4293.060289185272
7513,4017.23381289619
7514,4857.130710433182
7521,3502.8151919534635
7522,3858.360040033628
7523,3185.923914442382
7524,3763.120366144973
7531,4326.287174857334
7532,3329.8452408935036
7533,2585.7995424495575
7534,3462.718343122099
7535,3219.2757611251254
7541,3262.012602081001
7542,3279.7652636815596
7543,3125.0527876175074
7544,3240.7741128946086
7545,3812.678023751874
7546,6458.354226792702
7548,5205.713936103312
7551,3628.753670888416
7552,3190.353542267904
7553,3400.516153245441
7554,3990.0678753422562
7555,3241.417486728997
7556,3363.715472720048
7557,3614.2305749314237
7558,3042.528750585664
7559,3357.613825667725
7561,2916.6666666666665
7571,3867.6979209213096
7572,4041.273159614617
7573,3742.9475939086833
7574,3304.2196553034614
7576,2861.2421304876593
7577,3467.956474721224
7581,3871.8118201733037
7582,3215.6098506904927
7585,4171.122994652406
7586,2986.616968783812
7587,3815.2532282705547
7591,2915.3205839993257
7595,5018.51841741945
7596,3071.605870925966
7597,3817.0708855800503
7601,2883.149954311589
7602,3005.425199628317
7603,4129.411811753145
7604,2871.109449268302
7605,3526.1083722544604
7606,3024.431727752516
7607,3608.909316546603
7608,2903.009130558691
7609,3316.715160280806
7611,2905.924678505817
7614,1184.2105263157894
7615,3263.6042165468048
7621,3216.80820285128
7622,3419.891847155486
7623,4147.616030443838
7625,4452.948759265227
7627,3615.9669740893296
7631,3878.0187491812803
7636,4009.5693779904304
7637,1765.8227848101267
7641,4327.00677175496
7642,4063.86550094753
7645,2548.7843462425744
7651,3852.9996653769554
7661,3056.451612903226
7663,3932.806324110672
7664,2112.0689655172414
7665,3369.2415218243136
7667,3327.2608978529606
7671,3411.5629372251765
7672,6829.447247214372
7676,3333.224351986437
7678,3012.8231812765894
7679,2624.404761904762
7681,3705.542163111866
7683,3441.0585140999124
7685,3730.583749936878
7687,5149.284988653214
7688,2524.137931034483
7691,2947.1434843656616
7692,3206.5553494124924
7693,3635.6589147286822
7694,3112.2262773722628
7695,3163.4615384615386
7701,2962.451084254032
7702,5100.7696007696
7705,2511.1111111111113
7707,3100.9420080265822
7711,3824.880718158027
7721,3435.520234543402
7722,3776.5485316755444
7731,3831.11107991913
7732,4460.954503699962
7735,4157.671957671958
7738,3377.4834437086092
7739,4190.751445086706
7741,3156.346612891061
7742,3024.464633428368
7751,3693.24762172267
7753,2776.987302998864
7754,745.1298701298701
7756,1446.280991735537
7761,2623.7751867026395
7764,2805.2853458038903
7765,2201.3888888888887
7766,3025.437451022012
7771,3350.7366794898808
7772,3248.194526430705
7773,3386.79540447387
7775,3153.7534141943574
7776,3127.202981414138
7777,3019.512195121951
7781,2105.8823529411766
7782,4001.335273320409
7783,3309.0992647058824
7798,4218.30985915493
7811,3493.3138372198537
7812,2514.3361704908343
7813,3244.8401643087886
7814,3368.363350580924
7815,2409.0682106861814
7822,3335.8265074449855
7823,2677.799103952129
7824,4912.875387718938
7825,2508.913574591541
7826,3015.1955832838835
7827,3299.00473021337
7828,3607.4451997857846
7831,2882.8152070484107
7833,3620.3303264250353
7841,2975.121898980664
7843,3560.7307439104675
7844,3643.21608040201
7845,5800.9708737864075
7846,5411.255411255412
7848,3155.4046276044664
7849,5416.666666666667
7851,3057.201748668231
7854,3874.4029867074846
7855,3325.135680577272
7861,9210.526315789473
7863,2694.6107784431138
7871,2548.3870967741937
7872,3788.017440198432
7873,3572.5354219053343
7874,4162.790697674419
7875,1898.73417721519
7876,4281.920045180082
7881,3569.325086712373
7884,2383.104298801973
7885,3525.880967499875
7887,3082.2313971967046
7891,3524.3378695112483
7894,2722.5278041619913
7895,3503.9370078740158
7901,3785.0649715607406
7902,2908.183013726275
7903,3536.5853658536585
7904,2964.6018767160485
7905,3507.24042330962
7906,3244.415907170326
7907,3374.391073637875
7908,3249.751529275343
7909,3530.7767887404466
7912,4197.740807025223
7913,3477.232582519576
7916,3127.075412335897
7917,3830.399271215409
7918,3102.3483970017032
7921,3565.1053651337656
7924,3412.224884026196
7925,4232.136556104446
7927,4365.125141621176
7931,4268.678604507564
7932,3632.1803986566056
7933,2947.033455859033
7934,3547.667925148156
7936,3257.2847682119204
7938,3827.4065474960344
7941,3560.9248443237543
7942,3607.9288395951503
7943,3228.679526426805
7944,3191.490216601743
7946,5129.310344827586
7948,3602.7831620862557
7951,3209.7367464826443
7954,3630.2678857458372
7955,3547.57689868628
7957,3566.592459145288
7958,2861.49875992998
7961,3664.3092733227786
7963,3444.2197250407853
7964,4401.408450704225
7965,19565.217391304348
7971,3889.76545185041
7974,3811.4754098360654
7975,3366.915252691115
7981,2924.6795934979054
7983,2469.305983485899
7984,2726.890756302521
7986,5985.099337748345
7991,3980.888493569051
8011,5281.904225150607
8012,4572.836098865068
8013,4061.4108742032854
8014,3770.6696618246237
8015,4169.589856312806
8016,4249.300979962537
8017,4268.342767811054
8019,5150.619408401227
8021,6809.757389672373
8022,4788.881644561979
8023,4484.289429968205
8024,4566.041917161283
8025,6141.461120401338
8026,4353.72817974904
8028,2076.0
8031,3864.2526362702947
8032,5076.989048373136
8033,3773.3645524830963
8034,3417.467686411629
8035,2769.7841726618703
8041,6224.898898340538
8042,3603.5903533026326
8043,3960.877155752285
8044,4245.90611988337
8051,4777.2096797654685
8061,4006.235135897415
8064,3949.172789876667
8066,3219.3548387096776
8071,5953.281729675309
8072,4105.533035013942
8075,4865.865117187388
8076,5358.280446383869
8077,4918.966592970997
8081,3733.0724100782054
8082,3768.191268191268
8084,3874.714295279597
8085,4159.754131985713
8091,3643.4446309752434
8095,4511.303470879906
8096,4591.679562823231
8097,4472.066542670711
8101,3126.7145751194257
8102,3701.8311006117874
8103,3685.8652284105265
8105,4083.6084264860765
8106,3915.8106326114166
8107,3626.071866067783
8111,3998.5761721641393
8112,3459.9567099567103
8121,3918.5384215456315
8124,3240.740740740741
8131,3839.670649615435
8141,3880.5787557896238
8144,3568.6824109414756
8146,4807.692307692308
8148,4706.442822417038
8151,5263.1578947368425
8152,3465.4300291545187
8161,4421.806952872122
8162,4386.309233641843
8166,4418.043774241011
8167,5969.792236194642
8171,4644.170609108939
8172,3840.3585003318435
8181,4734.964829418628
8191,4156.75888653646
8194,4024.197985297465
8196,4324.742268041237
8211,6944.0840685002595
8212,2953.82307333686
8219,3500.713399853241
8222,9490.74074074074
8223,3462.00094483853
8224,4111.3191126188485
8225,3311.0406465202427
8226,3244.565076531886
8231,3668.4053578087196
8232,3550.812682507422
8233,4770.114942528736
8239,3156.100795755968
8241,3660.462636333412
8242,3483.2007828111823
8243,3415.8013329306073
8244,3123.002232195829
8245,3381.0462741521173
8251,3341.5932199596987
8252,3523.903885271582
8253,3917.2341333934496
8254,5669.1286993224685
8255,2971.4989862229118
8256,3384.418926631044
8261,3762.072006249647
8262,3824.313925752035
8263,3021.390374331551
8264,4532.594158895395
8265,3414.2959654926563
8266,3675.3875132105304
8267,3178.2569282569284
8269,1934.2588680683268
8271,3905.2575385005543
8274,3687.39898989899
8275,4698.275862068966
8276,3940.0114257169994
8277,3274.096993958536
8278,4842.249179407446
8281,3640.6299766540883
8301,3894.3246109967436
8302,3402.863737588989
8303,2576.2645551302994
8304,3093.071059544831
8307,3607.377671442579
8308,4694.496560350219
8309,3429.286192655594
8311,4915.709419849733
8312,3441.506900958243
8313,3327.376803464153
8314,2812.8239218285394
8315,2596.7348633529677
8316,2947.3256405207026
8317,4066.775630780579
8321,3605.163741164137
8322,3903.9844324826704
8325,3369.997563412317
8326,4590.072635669381
8331,3222.246849582347
8332,2997.275231874476
8333,3484.052375356723
8334,3285.6343693898743
8338,3804.4352945489095
8341,2983.036890645586
8343,2300.7018789600174
8344,5042.372881355932
8345,1448.473282442748
8346,6740.25974025974
8347,3079.710144927536
8351,3162.1822511074583
8355,4004.47626247006
8356,3591.631548649205
8371,2490.4214559386974
8374,2390.0315203615305
8375,3085.584866613095
8376,4437.095433977787
8377,5415.162454873646
8378,3459.8214285714284
8381,3550.8775937185806
8383,2270.603609993563
8384,5374.727979185688
8385,2628.3733133433284
8391,3551.66045998937
8392,4306.204858640634
8393,3247.03557312253
8394,3709.6774193548385
8396,4522.727272727273
8401,3124.548661703244
8403,765.3508771929825
8404,4350.0
8406,3383.4586466165415
8407,3210.7113316790737
8408,3393.1775608794237
8409,4159.722222222223
8411,3706.15660485882
8412,3793.1531029357116
8413,3366.8688125226768
8414,3442.7603158051543
8421,3809.535064476241
8422,5057.471264367816
8423,3152.0762664659596
8426,4519.659355810767
8428,4637.096774193548
8431,3650.585064997777
8432,4843.2835820895525
8433,3440.242436510972
8434,3044.1904540883424
8435,2731.6603337845986
8437,2056.277056277056
8438,5288.461538461538
8441,3373.85400746089
8442,3373.0582061368627
8443,3645.948225137206
8444,3953.9341377576675
8445,4101.794651794652
8446,2936.732095871114
8447,3430.537942449707
8448,3691.3084390492772
8449,3985.5072463768115
8451,3240.0045433893683
8453,4366.6943521594685
8454,3007.8125
8456,3499.572839439814
8463,2833.3333333333335
8464,4254.678344038765
8465,3371.9671899864356
8468,312.5
8471,3140.804967503348
8472,3038.4615384615386
8475,3166.6666666666665
8476,4116.702741702742
8478,2063.2911392405063
8481,5895.542820723978
8482,5812.244062244063
8483,3186.1702127659573
8491,2777.573266926043
8493,5352.62895457646
8494,3614.044334743166
8495,2505.4749970163502
8501,3306.9906985251846
8502,3684.9057739669615
8508,4447.526254328499
8511,4777.070063694267
8512,7015.4136740975655
8513,2130.9523809523807
8517,2591.9732441471574
8521,2948.458126977519
8522,2536.231884057971
8525,3789.3780774588736
8526,6875.0
8528,2321.4285714285716
8531,3732.231684598424
8532,4106.1187757897
8535,1584.1584158415842
8536,2317.670424813282
8537,4062.7521406719006
8539,2636.281831915156
8551,5077.823253317754
8556,3936.2666435837164
8561,3195.4893673064307
8564,3414.6341463414633
8567,3388.1006092007583
8573,5522.273425499232
8574,3614.940112631483
8581,3872.549019607843
8584,2656.3524806939595
8601,3681.3215570520015
8602,3536.6306490666343
8603,3604.657850764117
8604,3153.170242479271
8605,3744.084964918298
8606,2888.7224722218384
8607,3493.792768444856
8608,2594.2311430279037
8611,6315.88461392092
8614,4052.5774312324015
8618,6691.33870005963
8621,2721.6435185185187
8624,3045.081441580095
8625,3798.645346926962
8627,3504.6728971962616
8628,2864.837398373984
8629,3391.633253552072
8633,3278.81518073331
8637,2803.030303030303
8651,3803.2255295773684
8701,3022.0712509460673
8702,3712.871287128713
8711,3495.723047683573
8713,3693.627981471897
8715,3819.0977893358845
8721,3837.3142839281254
8723,3555.871125185892
8724,3216.9117647058824
8731,4447.742786668961
8734,3199.367356339127
8746,3744.3609022556393
8747,4781.553398058252
8748,2878.7012588759267
8749,1216.02787456446
8754,2966.0375223419856
8757,833.3333333333334
8759,1518.0
8763,2532.6797385620916
8771,2929.6875
8773,3518.5185185185187
8801,2549.070791234703
8802,2759.883610589301
8804,1577.2058823529412
8806,3015.4881101376723
8807,5504.587155963302
8808,2359.6739207737714
8821,3685.897435897436
8822,2763.6050116912193
8823,3516.0
8831,2857.1428571428573
8842,3166.6666666666665
8851,2455.823863636364
8852,2812.5
8855,1586.7052023121387
8857,1610.4294478527606
8861,3781.1756716339864
8862,3875.8108900532234
8872,2700.882874546997
8881,3942.891137085033
8885,9936.868686868685
8891,3751.057753331923
8893,6753.6324786324785
8894,6078.9473684210525
8897,4510.566188197767
8899,5568.982088248144
8911,4376.967456241025
8912,2780.8618206923143
8913,2897.2678945133102
8915,2694.5784471544075
8916,3171.742738839805
8917,2963.193188314903
8918,3018.03071437642
8919,3154.4259642595116
8921,2792.4935997399216
8922,3110.6271934024994
8923,4892.156862745098
8924,4603.578789400924
8925,3989.771711962321
8926,2814.299661877934
8927,3080.934892107773
8931,2997.6726980821527
8932,3004.8249731125998
8933,2919.7398483831635
8934,3045.005341880342
8935,2774.689850460615
8939,3843.5943919061756
8941,2907.1842598756475
9001,3273.960390854282
9005,3530.973451327434
9008,2568.4931506849316
9011,3400.707466371916
9012,3571.4285714285716
9013,3598.4848484848485
9014,3683.127572016461
9021,2412.639405204461
9022,2559.9932123904728
9024,3079.710144927536
9027,5041.949372341529
9031,2916.6666666666665
9033,2598.766722408027
9034,2277.4005864027854
9035,3326.9185085069175
9036,2856.5913267477836
9041,4783.078642689518
9044,2831.137485481998
9047,2408.6702099394975
9051,6241.865247610515
9054,6411.290322580645
9055,3615.942028985507
9057,2911.184210526316
9061,2909.0787823943183
9062,3792.982701869879
9071,1652.7196652719665
9073,3382.5222175201015
9074,2568.8745492149524
9075,2117.6470588235293
9076,2541.103781771688
9077,2354.2600896860986
9078,3693.7702679638164
9079,2686.5030769696314
9082,878.5211267605633
9083,5527.777777777777
9084,4495.924064821509
9088,4034.054653904841
9089,2525.5102040816328
9101,3037.777346626905
9102,3554.4554455445545
9103,3342.2731080502913
9104,3124.2581170318285
9105,2120.272266101586
9108,3540.180102915952
9109,3701.923076923077
9111,3778.9473684210525
9112,3242.761420429302
9123,2627.892585196651
9131,2162.491380593501
9132,3750.0
9133,2928.7405919757207
9134,3986.4864864864867
9135,3940.7894736842104
9136,2009.2944326815295
9137,2801.664617421735
9138,2453.703703703704
9141,5295.254806468042
9142,7331.525936152924
9143,4448.743386243386
9144,2419.3548387096776
9145,2641.9669749349505
9151,3723.4361893459045
9153,2447.745901639344
9154,1187.8453038674033
9155,5072.463768115942
9161,4626.647534013606
9162,3238.41059602649
9163,5487.660929394424
9164,4266.049965609298
9166,6630.3303710445225
9171,1985.3019155564393
9172,2684.1020147672743
9201,2982.447705998922
9202,3162.080283374079
9203,3645.254350377646
9204,3666.725858165639
9205,2858.695218640535
9206,3170.3111759721305
9207,2610.6492752921263
9212,4282.910628019324
9213,4638.888888888889
9216,3645.235173824131
9218,3061.3025105947204
9219,4465.462550677285
9221,2856.412036123282
9222,3334.028248833683
9223,2990.1960784313724
9231,3138.9300341198414
9241,3319.0690690690694
9243,3133.4354445843173
9244,3240.3112767630464
9245,3367.254449571523
9247,4215.243929184013
9248,3765.565695212292
9249,4936.625874125874
9251,2968.4655934149932
9254,3698.690657884167
9255,3144.9718045112786
9256,5000.0
9257,3052.0450166403925
9261,2813.8297872340427
9262,2900.525525525525
9263,1890.9458064438577
9264,3090.909090909091
9265,2690.256697731997
9269,3156.6841039934193
9271,3372.3876738909453
9281,2904.3716829464784
9283,3103.158437223913
9284,3761.650896765994
9285,3709.6720630834925
9286,3831.673944687045
9287,3157.426450051969
9288,3207.496211381828
9291,3061.0587448358747
9293,2825.20325203252
9294,2046.7836257309941
9296,3881.325301204819
9298,3355.1036942540063
9301,3891.6632611404398
9302,3605.967277365841
9311,3934.349802674106
9312,3564.8178045671325
9313,6461.038961038961
9321,3894.245558261652
9331,3341.317235876514
9337,2134.8314606741574
9341,4271.653543307087
9342,3020.1908051648984
9351,2774.7367312600127
9354,4145.109573987315
9355,3967.7737123557554
9356,3033.8793853114526
9361,3974.358974358974
9362,4900.0
9363,3365.7177138774496
9364,2494.4567627494457
9365,2995.0
9366,3483.7374334713186
9367,2777.9655818994647
9401,3712.602996063624
9402,3606.571843121382
9403,3467.60001608825
9404,3254.4415711793245
9405,3099.5967195057474
9406,3357.0389232280854
9407,3055.949865762722
9408,5167.1742240225585
9411,3841.155652685975
9412,3816.115702479339
9413,3291.3624456080074
9414,3229.7690555866225
9415,4079.4376693766935
9417,2707.8754126939098
9418,3546.071450460325
9419,14615.384615384615
9421,3063.8616297343397
9422,2972.2647970569396
9423,1912.928759894459
9431,3341.4665413913194
9432,5732.984293193717
9433,3346.7741935483873
9435,1285.7142857142858
9436,4541.284403669725
9437,4498.368275316456
9438,4014.0845070422533
9439,3406.6047242227555
9441,3952.992678565404
9442,3750.0
9444,3045.4720425294595
9449,3734.986370243369
9451,4100.932957757486
9456,2388.178913738019
9461,2994.83128142195
9462,3219.3688209726843
9463,3338.461934570806
9465,3695.6521739130435
9467,2071.005917159763
9468,4090.781230021736
9471,3688.972058169825
9472,3573.090458092198
9473,3321.5388007054676
9475,2168.5714285714284
9479,3750.0
9481,3904.356513900325
9482,3128.7837093164844
9483,3324.860446570973
9484,5023.923444976077
9485,2695.89552238806
9489,6636.363636363636
9491,1941.7475728155339
9494,2775.674162143534
9496,404.2806183115339
9497,4551.439152253522
9501,3003.6537187778813
9502,2913.5634759642685
9503,2578.163251269921
9511,3009.1754987158956
9514,2962.3060141801775
9521,2723.689873196186
9524,2328.082123434616
9528,3122.572409530614
9531,3455.343196167807
9533,2948.7179487179487
9536,3441.5584415584417
9541,2984.223705177836
9545,3281.5560237820014
9551,2927.1314608250414
9561,2614.7357386060185
9563,3482.3232323232323
9566,2759.3813387423934
9571,2838.403142819365
9581,2706.7303740293687
9584,3767.613636363636
9585,2960.9173126614987
9591,3806.083667044508
9601,3238.388265361475
9602,2417.7684412986737
9603,3485.1029801998325
9605,2537.581699346405
9606,4143.500492594981
9607,2301.0295829671313
9608,3066.909255028067
9611,2331.264558813682
9613,4458.144274741933
9614,4054.3234138124653
9615,1800.0
9616,1707.2243346007604
9617,3487.972508591065
9619,3145.6953642384105
9621,2357.620401615532
9625,3101.168399751008
9626,2902.0570359981302
9627,3098.182168550874
9628,3482.2234771389826
9629,2396.6480446927376
9635,2819.0292862586525
9636,3058.588172286165
9641,2789.61185163354
9642,2758.10834320672
9644,2128.392994470975
9645,2599.719462874386
9646,2823.8163660025725
9648,3131.6126315126257
9649,2463.3764321089743
9651,2385.057471264368
9654,2529.7619047619046
9661,2787.1038915870777
9663,2485.447637612549
9665,2666.09051695999
9671,2523.638185330656
9673,2830.6243962672997
9674,3098.6337624821767
9675,2758.8255505347306
9677,3170.754359722468
9678,2798.2563145809418
9679,2791.91421567651
9681,2615.0627615062763
9682,2473.1932926247987
9684,2443.7663270849594
9685,3837.223194425104
9686,2525.0279557944677
9687,1958.509658396546
9691,3201.9704433497536
9693,2151.3966916581685
9695,2820.0937544216204
9696,1896.1942257217847
9697,2809.008795670248
9698,2507.3652609191827
9699,2567.015698775297
9711,4049.493626794887
9712,4120.1185887793845
9713,3754.5826308755536
9714,4258.972480507258
9715,3641.9136732966117
9716,3724.0387253200142
9717,4352.9212172990865
9718,4098.868487692341
9721,3908.2364412475295
9722,3796.9851938378565
9723,4206.778538274944
9724,4689.012965296477
9725,4314.909976876575
9726,4076.313858668029
9727,3244.251896768184
9728,3857.2937108920414
9731,3903.766046004682
9732,2757.3760828816235
9733,2996.5115633720284
9734,3704.000357676433
9736,2804.619731913951
9737,3078.2680765156974
9738,4229.411764705882
9741,3624.571337966464
9742,3188.068118560677
9743,3703.0595740777744
9744,3223.5798604059373
9745,2762.1276097154428
9746,3823.4024097298347
9751,4106.54646939244
9752,4619.565127267886
9753,3586.5899233342375
9755,655.6389313643673
9756,5534.016636957813
9761,3918.6601207500175
9765,4324.069885990143
9766,5207.848479397296
9774,2150.1272264631043
9781,3166.4742462853555
9784,3738.3177570093458
9785,3567.2268907563025
9791,2653.143819187461
9792,2723.8805970149256
9797,3599.099099099099
9798,3495.287356321839
9801,3644.1192137338207
9821,2835.9688842447467
9831,4039.6098943009697
9843,3442.444694461577
9844,2808.9887640449438
9845,3184.365034423152
9851,1752.1352840225481
9852,3353.146853146853
9853,7038.834951456311
9861,2670.185405943572
9863,4684.761597938144
9864,2278.782894736842
9865,7026.492094707434
9866,2728.940520861253
9873,3650.0
9881,2385.8695652173915
9882,2579.3650793650795
9883,909.0909090909091
9893,2333.3333333333335
9901,2955.234283509898
9902,2790.1790967011966
9903,2775.061717436906
9904,2430.5555555555557
9905,2657.7734021213932
9906,2706.422018348624
9907,2671.951219512195
9911,2901.785714285714
9913,2734.806629834254
9915,2384.843895619758
9919,2847.9804566880034
9921,2018.0790105620742
9931,3068.181818181818
9932,2673.986546946864
9933,2142.541614167126
9934,2357.353181026375
9936,3148.365323942527
9944,1774.7924428335168
9945,3693.6619718309857
9946,2293.771043771044
9947,1991.1504424778761
9948,3508.9605734767024
9951,3612.3091654965024
9953,2482.5330047047923
9954,1951.8716577540106
9964,2705.4263565891474
9965,3134.553241766356
9967,2980.155334735326
9969,3470.5882352941176
9971,1989.795918367347
9974,2299.7506220587443
9975,3355.9322033898306
9977,2450.4713204107534
9978,1750.0
9981,2255.898658802026
9982,2217.891847870857
9983,1986.9186745539364
9984,1635.8024691358025
9986,2754.237288135593
9988,2365.180579738667
9989,1899.5071267760384
9991,3515.625
9997,2593.2247899159665
